LOCATION,DATE_TIME,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,module_temp_anomaly,module_temp_res,module_temp_std_res,ambient_temp_anomaly,ambient_temp_res,ambient_temp_std_res,irradiation_anomaly,irradiation_res,irradiation_std_res
A,2020-06-03 05:15:00,22.230548066666667,21.1730612,0.0,0.0,-0.20024860179388781,2.3201058968817456,0.0,-0.1259017735919592,0.3811054475921438,0.0,-0.0218219670017461,0.08960406017248303
A,2020-06-03 05:30:00,22.029776500000004,21.009530285714284,0.0,0.0,-0.25222909227594315,2.3201058968817456,0.0,-0.2007776928921139,0.3811054475921438,0.0,0.0011399586345774843,0.08960406017248303
A,2020-06-03 05:45:00,21.9093404,20.571130533333328,0.000166865986,0.0,-0.2476680324279208,2.3201058968817456,0.0,-0.15023884293734113,0.3811054475921438,0.0,0.004459931435152866,0.08960406017248303
A,2020-06-03 06:00:00,21.8664428,20.341811066666665,0.0066135848333333,0.0,-0.46394228483462285,2.3201058968817456,0.0,-0.12204855310062612,0.3811054475921438,0.0,-0.008458611009844515,0.08960406017248303
A,2020-06-03 06:15:00,21.8627444,20.6966776,0.0238564609333333,0.0,0.4566427493077967,2.3201058968817456,0.0,-0.07205843330453021,0.3811054475921438,0.0,0.01600599826560749,0.08960406017248303
A,2020-06-03 06:30:00,21.970450733333333,21.57549253333333,0.0422210322666666,0.0,0.4200362039344192,2.3201058968817456,0.0,-0.047046062583312676,0.3811054475921438,0.0,0.019788836878944838,0.08960406017248303
A,2020-06-03 06:45:00,22.115535533333336,22.72741286666667,0.0625831249333333,0.0,0.694311279978379,2.3201058968817456,0.0,-0.014293948683771873,0.3811054475921438,0.0,-0.004211790059678255,0.08960406017248303
A,2020-06-03 07:00:00,22.39704986666667,24.1448362,0.099085612,0.0,0.2253296242336802,2.3201058968817456,0.0,0.08361624993437644,0.3811054475921438,0.0,0.008473267917886398,0.08960406017248303
A,2020-06-03 07:15:00,22.7777608,26.293044066666663,0.1566565473333333,0.0,1.091427061224266,2.3201058968817456,0.0,0.17114660230157597,0.3811054475921438,0.0,0.0368535534051829,0.08960406017248303
A,2020-06-03 07:30:00,23.2902242,28.91189793333333,0.196718574,0.0,1.424371043944177,2.3201058968817456,0.0,0.26797678105877765,0.3811054475921438,0.0,0.03219659017147175,0.08960406017248303
A,2020-06-03 07:45:00,23.853275466666663,30.580068,0.2355113593333333,0.0,0.77324789373721,2.3201058968817456,0.0,0.3199889305915953,0.3811054475921438,0.0,0.03812392853264632,0.08960406017248303
A,2020-06-03 08:00:00,24.27014585714286,31.983365928571427,0.3050666364285714,0.0,0.7411584421597617,2.3201058968817456,0.0,0.2109282132195709,0.3811054475921438,0.0,0.06555874270494427,0.08960406017248303
A,2020-06-03 08:15:00,24.698665266666666,34.0502216,0.3131774186666666,0.0,0.7750606195031438,2.3201058968817456,0.0,0.19022496402771338,0.3811054475921438,0.0,-0.03336113783759709,0.08960406017248303
A,2020-06-03 08:30:00,25.202730200000005,34.808233666666666,0.3114204379999999,0.0,-0.8866384739606943,2.3201058968817456,0.0,0.21988483216785681,0.3811054475921438,0.0,-0.03312763010988534,0.08960406017248303
A,2020-06-03 08:45:00,25.524094533333333,34.50640073333333,0.3506713633333333,0.0,-1.2075231446884231,2.3201058968817456,0.0,0.0774053554575822,0.3811054475921438,0.0,0.01610998873665931,0.08960406017248303
A,2020-06-03 09:00:00,25.790447933333336,36.467413466666656,0.4392469226666666,0.0,1.2848955969821105,2.3201058968817456,0.0,0.06634272028838595,0.3811054475921438,0.0,0.06377660395249424,0.08960406017248303
A,2020-06-03 09:15:00,25.9910524,37.30622160000001,0.4313674273333333,0.0,0.21611874275632914,2.3201058968817456,0.0,-0.001455609365507371,0.3811054475921438,0.0,0.008981285912828985,0.08960406017248303
A,2020-06-03 09:30:00,26.019221933333327,36.83065146666666,0.3919119666666666,0.0,-0.7476360240968916,2.3201058968817456,0.0,-0.15309669034205697,0.3811054475921438,0.0,-0.037868899002309886,0.08960406017248303
A,2020-06-03 09:45:00,25.796405,36.3065082,0.4066447513333333,0.0,-0.18957477307738202,2.3201058968817456,0.0,-0.1805405012370329,0.3811054475921438,0.0,-0.0024033943996566998,0.08960406017248303
A,2020-06-03 10:00:00,25.976375266666665,36.446625,0.401583068,0.0,-0.2609257289807516,2.3201058968817456,0.0,0.09380237349131448,0.3811054475921438,0.0,-0.011448939719966134,0.08960406017248303
A,2020-06-03 10:15:00,26.170804866666664,36.67445066666666,0.4154079433333333,0.0,-0.11365207432589841,2.3201058968817456,0.0,0.04539724554682678,0.3811054475921438,0.0,-0.03469375378352024,0.08960406017248303
A,2020-06-03 10:30:00,26.6612375,39.588428785714285,0.615580315,0.0,1.548762557649873,2.3201058968817456,0.0,0.29324535276792574,0.3811054475921438,0.0,0.15271385933979365,0.08960406017248303
A,2020-06-03 10:45:00,27.452661200000005,45.572745666666655,0.77591557,0.0,5.55717433251332,2.3201058968817456,0.0,0.6843260453879765,0.3811054475921438,0.0,0.22214969951686847,0.08960406017248303
A,2020-06-03 11:00:00,27.96947633333333,47.941911000000005,0.7143712646666666,0.0,1.9536340980195206,2.3201058968817456,0.0,0.4134084852161344,0.3811054475921438,0.0,-0.02811922335835282,0.08960406017248303
A,2020-06-03 11:15:00,27.98884273333333,46.194077866666674,0.6610665566666664,0.0,-1.4535695780883984,2.3201058968817456,0.0,-0.06176730742516057,0.3811054475921438,0.0,-0.0232734677433577,0.08960406017248303
A,2020-06-03 11:30:00,27.941221066666667,45.770940866666656,0.8066293299999999,0.0,-0.4551372746561313,2.3201058968817456,0.0,-0.10796916308568072,0.3811054475921438,0.0,0.09447466758224166,0.08960406017248303
A,2020-06-03 11:45:00,28.590588400000005,54.7813884,1.0191046553333334,1.0,8.059231937792632,2.3201058968817456,0.0,0.46411674824827287,0.3811054475921438,0.0,0.2375185753858483,0.08960406017248303
A,2020-06-03 12:00:00,28.481665066666665,50.63946126666667,0.663942404,0.0,-4.564786537755751,2.3201058968817456,0.0,-0.23957578188857553,0.3811054475921438,1.0,-0.2864340123578294,0.08960406017248303
A,2020-06-03 12:15:00,28.058274466666663,47.815446,0.7152714659999999,0.0,-2.767400800769778,2.3201058968817456,0.0,-0.4358183819101633,0.3811054475921438,0.0,-0.025517557652737888,0.08960406017248303
A,2020-06-03 12:30:00,28.570162142857143,49.94027492857144,0.8113028464285714,0.0,1.8524035271537258,2.3201058968817456,0.0,0.32377574553058963,0.3811054475921438,0.0,0.07608870879224539,0.08960406017248303
A,2020-06-03 12:45:00,28.792797866666664,51.43322746666667,0.8961615320000001,0.0,0.18734357225805098,2.3201058968817456,0.0,-0.020344821719064043,0.3811054475921438,0.0,0.06105187145385049,0.08960406017248303
A,2020-06-03 13:00:00,29.06769213333333,51.64617686666667,0.7998929533333332,0.0,-0.008606115107006929,2.3201058968817456,0.0,0.19935544748235756,0.3811054475921438,0.0,-0.0585832668028039,0.08960406017248303
A,2020-06-03 13:15:00,28.884842666666664,48.98813886666667,0.711361128,0.0,-2.582207224930606,2.3201058968817456,0.0,-0.24007375269547993,0.3811054475921438,0.0,-0.11264900132909161,0.08960406017248303
A,2020-06-03 13:30:00,28.559281400000003,48.776688333333325,0.7504526286666667,0.0,-0.25878626134169025,2.3201058968817456,0.0,-0.447602948152948,0.3811054475921438,0.0,-0.004730224169413488,0.08960406017248303
A,2020-06-03 13:45:00,27.86218783333333,46.6314395,0.6152726233333333,0.0,-2.8820517252188793,2.3201058968817456,0.0,-0.8370915597199442,0.3811054475921438,0.0,-0.13237833003077626,0.08960406017248303
A,2020-06-03 14:15:00,28.36199285714285,50.62704278571428,0.7166804542857143,0.0,4.112270043801679,2.3201058968817456,0.0,0.4680679755819952,0.3811054475921438,0.0,0.09013096314176705,0.08960406017248303
A,2020-06-03 14:30:00,28.309356666666663,47.377396733333335,0.673311722,0.0,-2.7314395180778703,2.3201058968817456,0.0,-0.08665226420398042,0.3811054475921438,0.0,-0.01827173482734734,0.08960406017248303
A,2020-06-03 14:45:00,28.27815892857143,45.06816992857143,0.73095554,0.0,-0.8122502037338819,2.3201058968817456,0.0,0.1889845915680155,0.3811054475921438,0.0,0.11082622782420437,0.08960406017248303
A,2020-06-03 15:00:00,28.8466328,50.68633446666667,0.867350566,0.0,5.676073744214293,2.3201058968817456,0.0,0.7047856896218789,0.3811054475921438,0.0,0.13643151461919223,0.08960406017248303
A,2020-06-03 15:15:00,28.85288293333333,50.806604,0.7781302413333333,0.0,0.3203900263949251,2.3201058968817456,0.0,-0.009433792023472165,0.3811054475921438,0.0,-0.021726188195732243,0.08960406017248303
A,2020-06-03 15:30:00,28.367865,46.1937744,0.5263113173333333,0.0,-3.5833513943164164,2.3201058968817456,0.0,-0.4199283066521282,0.3811054475921438,0.0,-0.23887119350265595,0.08960406017248303
A,2020-06-03 15:45:00,28.200909666666668,40.34545073333332,0.4154654033333333,0.0,-5.835369083628272,2.3201058968817456,0.0,-0.14865209314456607,0.3811054475921438,0.0,-0.164111912120755,0.08960406017248303
A,2020-06-03 16:00:00,27.406433066666665,36.756546933333325,0.3453362106666667,0.0,-3.6141359232396013,2.3201058968817456,0.0,-0.8329032428929324,0.3811054475921438,0.0,-0.11180699497521679,0.08960406017248303
A,2020-06-03 16:15:00,27.123667466666664,35.691247399999995,0.2754312246666665,0.0,0.04115734829402129,2.3201058968817456,0.0,-0.205514935899064,0.3811054475921438,0.0,-0.05494832083991841,0.08960406017248303
A,2020-06-03 16:30:00,26.773728333333327,32.29846993333332,0.1812308813333333,0.0,-2.7633732309891954,2.3201058968817456,0.0,-0.22179161726232977,0.3811054475921438,0.0,-0.0961653594036401,0.08960406017248303
A,2020-06-03 16:45:00,26.6105695,32.19503142857143,0.2930501007142857,0.0,0.7501463768893295,2.3201058968817456,0.0,-0.12718305172402466,0.3811054475921438,0.0,0.10036002490069598,0.08960406017248303
A,2020-06-03 17:00:00,27.07719326666667,36.6476562,0.3938906479999999,0.0,5.270689083997219,2.3201058968817456,0.0,0.5421458002806538,0.3811054475921438,0.0,0.1726575088469621,0.08960406017248303
A,2020-06-03 17:15:00,26.4934388,33.26473993333333,0.2100267246666666,0.0,-2.916681381435083,2.3201058968817456,0.0,-0.4552708498455935,0.3811054475921438,0.0,-0.14525268959280985,0.08960406017248303
A,2020-06-03 17:30:00,26.160349600000004,29.8308308,0.1741178993333333,0.0,-2.981265721332427,2.3201058968817456,0.0,-0.31373689125369353,0.3811054475921438,0.0,-0.05111341955075133,0.08960406017248303
A,2020-06-03 17:45:00,25.95564166666666,27.818965666666667,0.1089596830666666,0.0,-0.8425312168008716,2.3201058968817456,0.0,-0.1225908999658003,0.3811054475921438,0.0,-0.033630149231439824,0.08960406017248303
A,2020-06-03 18:00:00,25.628292,26.26652213333333,0.0555260570666666,0.0,-0.42744507901607065,2.3201058968817456,0.0,-0.184685925410907,0.3811054475921438,0.0,-0.032492806505686804,0.08960406017248303
A,2020-06-03 18:15:00,25.138563999999995,24.528363066666664,0.0276320394666666,0.0,-0.8155968496355506,2.3201058968817456,0.0,-0.31466670637050953,0.3811054475921438,0.0,-0.02820768198884565,0.08960406017248303
A,2020-06-03 18:30:00,24.8869608,23.35773320000001,0.00798223048,0.0,-0.4123341658342454,2.3201058968817456,0.0,-0.1081730826219669,0.3811054475921438,0.0,0.0022996358744059395,0.08960406017248303
A,2020-06-03 18:45:00,24.68722533333333,22.586967066666663,8.352672366666667e-05,0.0,0.40507920609998394,2.3201058968817456,0.0,0.012116410391225685,0.3811054475921438,0.0,0.02058252275812387,0.08960406017248303
A,2020-06-03 19:00:00,24.47928673333333,21.997491533333328,0.0,0.0,0.07501535795165637,2.3201058968817456,0.0,0.0007188070756214415,0.3811054475921438,0.0,-0.0019320703678345208,0.08960406017248303
A,2020-06-03 19:15:00,24.196650928571422,21.709464,0.0,0.0,0.004748189510795697,2.3201058968817456,0.0,-0.15452878698769368,0.3811054475921438,0.0,0.008595909695115075,0.08960406017248303
A,2020-06-03 19:30:00,23.983721866666667,21.4879578,0.0,0.0,-0.024216230053152543,2.3201058968817456,0.0,-0.12379482868594138,0.3811054475921438,0.0,0.003421451962290739,0.08960406017248303
A,2020-06-03 19:45:00,23.86744786666667,21.385422733333336,0.0,0.0,0.462334365336627,2.3201058968817456,0.0,0.06828298872833116,0.3811054475921438,0.0,0.01863907808957785,0.08960406017248303
A,2020-06-03 20:00:00,23.7355346,21.4588258,0.0,0.0,0.4941905534453461,2.3201058968817456,0.0,-0.01960719772108277,0.3811054475921438,0.0,0.001694209479051162,0.08960406017248303
A,2020-06-03 20:15:00,23.68221646666667,21.54895426666667,0.0,0.0,0.28445618775581494,2.3201058968817456,0.0,0.0013108269768444814,0.3811054475921438,0.0,0.008695019961344655,0.08960406017248303
A,2020-06-03 20:30:00,23.664009666666665,21.192350066666663,0.0,0.0,0.17931874335082654,2.3201058968817456,0.0,0.07399258338561765,0.3811054475921438,0.0,0.017113344748221626,0.08960406017248303
A,2020-06-03 20:45:00,23.60763366666666,21.040781666666668,0.0,0.0,0.08733487662645345,2.3201058968817456,0.0,-0.009817178855726638,0.3811054475921438,0.0,0.0069969260961944835,0.08960406017248303
A,2020-06-03 21:00:00,23.581404733333333,21.031243933333336,0.0,0.0,0.20739377759031186,2.3201058968817456,0.0,0.08529566596105198,0.3811054475921438,0.0,0.008974689966572177,0.08960406017248303
A,2020-06-03 21:15:00,23.54292971428572,21.00041857142857,0.0,0.0,0.7517145168529922,2.3201058968817456,0.0,0.11671701589913397,0.3811054475921438,0.0,0.026633792003851298,0.08960406017248303
A,2020-06-03 21:30:00,23.35550553333333,20.846651266666665,0.0,0.0,0.36460022223332444,2.3201058968817456,0.0,-0.09373183852153133,0.3811054475921438,0.0,0.013964800819531581,0.08960406017248303
A,2020-06-03 21:45:00,23.153045666666667,20.723840333333328,0.0,0.0,0.45374369276595417,2.3201058968817456,0.0,-0.06249135629632008,0.3811054475921438,0.0,0.024514679875453527,0.08960406017248303
A,2020-06-03 22:00:00,23.12093293333333,20.880371199999995,0.0,0.0,0.9788251191090644,2.3201058968817456,0.0,0.1636126674759666,0.3811054475921438,0.0,0.021460903714021234,0.08960406017248303
A,2020-06-03 22:15:00,23.2737874,21.277950066666666,0.0,0.0,0.8214744028816412,2.3201058968817456,0.0,0.3377532741904332,0.3811054475921438,0.0,0.012921732669263886,0.08960406017248303
A,2020-06-03 22:30:00,23.410107466666663,21.48009253333333,0.0,0.0,0.55451430905077,2.3201058968817456,0.0,0.32829726655350555,0.3811054475921438,0.0,0.006398119338742431,0.08960406017248303
A,2020-06-03 22:45:00,23.3567708,21.421516933333333,0.0,0.0,0.2570830491406717,2.3201058968817456,0.0,0.1685559195480124,0.3811054475921438,0.0,0.008729882992019544,0.08960406017248303
A,2020-06-03 23:00:00,23.29439086666667,21.5673136,0.0,0.0,0.4928252362178256,2.3201058968817456,0.0,0.1179691593962211,0.3811054475921438,0.0,0.008826283614327635,0.08960406017248303
A,2020-06-03 23:15:00,23.268082733333333,21.781003666666667,0.0,0.0,0.4697573302722269,2.3201058968817456,0.0,0.09656732940571544,0.3811054475921438,0.0,0.005164932857572885,0.08960406017248303
A,2020-06-03 23:30:00,23.3125675,21.87289435714285,0.0,0.0,0.24194529762043615,2.3201058968817456,0.0,0.13979916603580023,0.3811054475921438,0.0,0.002122225492925206,0.08960406017248303
A,2020-06-03 23:45:00,23.3070944,22.12236753333333,0.0,0.0,0.3522954060875385,2.3201058968817456,0.0,0.07660034170390517,0.3811054475921438,0.0,0.00014701748189829833,0.08960406017248303
A,2020-06-04 00:00:00,23.232509466666663,21.74905586666667,0.0,0.0,-0.23949343332737172,2.3201058968817456,0.0,0.12821112099042153,0.3811054475921438,0.0,-0.0025305620551168417,0.08960406017248303
A,2020-06-04 00:15:00,23.2305298,22.0874878,0.0,0.0,0.438215048312383,2.3201058968817456,0.0,0.10651747170162906,0.3811054475921438,0.0,-0.004327229913679509,0.08960406017248303
A,2020-06-04 00:30:00,23.239691066666666,22.0754842,0.0,0.0,0.02393015095238127,2.3201058968817456,0.0,0.060206255732232705,0.3811054475921438,0.0,-0.006333906673394757,0.08960406017248303
A,2020-06-04 00:45:00,23.223148533333337,21.49751793333333,0.0,0.0,-0.6405922465716003,2.3201058968817456,0.0,0.0202223127937593,0.3811054475921438,0.0,-0.010297838121214375,0.08960406017248303
A,2020-06-04 01:00:00,23.04567046666667,20.8985536,0.0,0.0,-0.877160666919675,2.3201058968817456,0.0,-0.18605669770542832,0.3811054475921438,0.0,-0.010845875612315953,0.08960406017248303
A,2020-06-04 01:15:00,22.96156013333333,20.781929533333333,0.0,0.0,-0.49778103367059856,2.3201058968817456,0.0,-0.10930516674683943,0.3811054475921438,0.0,-0.00781821856717696,0.08960406017248303
A,2020-06-04 01:30:00,22.874760071428568,20.64805378571429,0.0,0.0,-0.42003916339081826,2.3201058968817456,0.0,-0.09773115070763083,0.3811054475921438,0.0,-0.006602788657449926,0.08960406017248303
A,2020-06-04 01:45:00,22.878147466666665,21.0011492,0.0,0.0,0.22302712311894268,2.3201058968817456,0.0,0.04022682051804338,0.3811054475921438,0.0,-0.0012120428319730425,0.08960406017248303
A,2020-06-04 02:00:00,22.99037886666667,21.9415954,0.0,0.0,0.9102122035846278,2.3201058968817456,0.0,0.2654652961741668,0.3811054475921438,0.0,-0.0057132385072234115,0.08960406017248303
A,2020-06-04 02:15:00,22.9795756,21.582159600000004,0.0,0.0,-0.5059775548359831,2.3201058968817456,0.0,0.10517081958946406,0.3811054475921438,0.0,-0.010191515700918197,0.08960406017248303
A,2020-06-04 02:30:00,23.002805466666665,21.08051346666667,0.0,0.0,-0.6435523189882169,2.3201058968817456,0.0,0.03522189514195517,0.3811054475921438,0.0,-0.008789799001005821,0.08960406017248303
A,2020-06-04 02:45:00,22.77749013333333,20.272725466666664,0.0,0.0,-0.9767568580591579,2.3201058968817456,0.0,-0.233532923680837,0.3811054475921438,0.0,-0.007954554998954505,0.08960406017248303
A,2020-06-04 03:00:00,22.51006266666667,19.9091552,0.0,0.0,-0.4350925914146657,2.3201058968817456,0.0,-0.25886787258975374,0.3811054475921438,0.0,7.818475784293621e-07,0.08960406017248303
A,2020-06-04 03:15:00,22.36554566666667,19.8938822,0.0,0.0,-0.28410996327167837,2.3201058968817456,0.0,-0.15660110794722826,0.3811054475921438,0.0,-0.015063951630540112,0.08960406017248303
A,2020-06-04 03:30:00,22.11158453333333,19.4302042,0.0,0.0,-0.7179756230686927,2.3201058968817456,0.0,-0.2791757458740527,0.3811054475921438,0.0,-0.009779636497153021,0.08960406017248303
A,2020-06-04 03:45:00,21.8316998,19.176412,0.0,0.0,-0.4100333151769604,2.3201058968817456,0.0,-0.23382345326526632,0.3811054475921438,0.0,-0.00040331042621497004,0.08960406017248303
A,2020-06-04 04:00:00,21.814058571428568,19.201707928571427,0.0,0.0,0.20412929613814867,2.3201058968817456,0.0,0.04507262527372902,0.3811054475921438,0.0,-0.0030683225695425087,0.08960406017248303
A,2020-06-04 04:15:00,21.781632533333337,19.239917066666667,0.0,0.0,-0.19324500470864692,2.3201058968817456,0.0,-0.012085920449735,0.3811054475921438,0.0,-0.0063972541113868076,0.08960406017248303
A,2020-06-04 04:30:00,21.7417174,19.2718446,0.0,0.0,-0.2954734350483612,2.3201058968817456,0.0,-0.06116777040839594,0.3811054475921438,0.0,-0.015579065562921296,0.08960406017248303
A,2020-06-04 04:45:00,21.9011658,19.596323666666663,0.0,0.0,-0.07161554993555797,2.3201058968817456,0.0,0.12611295321993055,0.3811054475921438,0.0,-0.01397661331552355,0.08960406017248303
A,2020-06-04 05:00:00,22.10740133333333,19.78210866666667,0.0,0.0,-0.11660884414114037,2.3201058968817456,0.0,0.1677313503322253,0.3811054475921438,0.0,-0.0036151620064500817,0.08960406017248303
A,2020-06-04 05:15:00,22.293249466666666,20.07742533333333,0.0,0.0,0.4920978993958762,2.3201058968817456,0.0,0.17822698160944483,0.3811054475921438,0.0,0.014342364941206498,0.08960406017248303
A,2020-06-04 05:30:00,22.30016693333333,20.21210933333333,0.0,0.0,-0.1962872978627601,2.3201058968817456,0.0,-0.049979901689646056,0.3811054475921438,0.0,-0.021821967001746004,0.08960406017248303
A,2020-06-04 05:45:00,22.331740266666667,20.44576413333333,0.000426552467,0.0,0.14496215928642187,2.3201058968817456,0.0,0.03156720915930222,0.3811054475921438,0.0,0.0015665111015774427,0.08960406017248303
A,2020-06-04 06:00:00,22.37077833333333,20.5307474,0.00815802132,0.0,0.27614073971284725,2.3201058968817456,0.0,0.009235328669348064,0.3811054475921438,0.0,0.01213515647879354,0.08960406017248303
A,2020-06-04 06:15:00,22.37073828571429,20.5436425,0.027412691,0.0,-0.22116072604205783,2.3201058968817456,0.0,-0.07919099729790702,0.3811054475921438,0.0,0.006339833762539073,0.08960406017248303
A,2020-06-04 06:30:00,22.413663666666665,20.99587586666667,0.0525060624,0.0,0.5542470457442725,2.3201058968817456,0.0,-0.025434651635482197,0.3811054475921438,0.0,0.0276943243092245,0.08960406017248303
A,2020-06-04 06:45:00,22.569683933333334,21.829941666666667,0.0880664663333333,0.0,0.3753926298495145,2.3201058968817456,0.0,0.0012678716701834958,0.3811054475921438,0.0,0.04001592159506759,0.08960406017248303
A,2020-06-04 07:00:00,22.91924653333333,22.999210466666668,0.1541802237333333,0.0,0.7116050734258863,2.3201058968817456,0.0,0.19018385223704115,0.3811054475921438,0.0,0.046785569661965676,0.08960406017248303
A,2020-06-04 07:15:00,23.307012799999995,25.084910200000003,0.201037406,0.0,0.8936362051577689,2.3201058968817456,0.0,0.1898681873596182,0.3811054475921438,0.0,0.032053625543458975,0.08960406017248303
A,2020-06-04 07:30:00,23.6712912,28.608892933333333,0.2021267246666666,0.0,2.467896988798188,2.3201058968817456,0.0,0.1547140709191659,0.3811054475921438,0.0,-0.013512730006344037,0.08960406017248303
A,2020-06-04 07:45:00,24.115726666666664,29.42869673333333,0.2576330546666666,0.0,-0.37321144180381083,2.3201058968817456,0.0,0.19994884689574022,0.3811054475921438,0.0,0.03457889449804352,0.08960406017248303
A,2020-06-04 08:00:00,24.827956066666665,34.91220333333333,0.3536178413333332,0.0,4.586673227755675,2.3201058968817456,0.0,0.46916706215894877,0.3811054475921438,0.0,0.09593375700429019,0.08960406017248303
A,2020-06-04 08:15:00,25.16537493333333,36.236173666666666,0.3698281293333333,0.0,0.6659203770301119,2.3201058968817456,0.0,0.13147669325876876,0.3811054475921438,0.0,0.027206162636750963,0.08960406017248303
A,2020-06-04 08:30:00,25.49385071428572,40.286078142857136,0.50896689,0.0,2.758027913080994,2.3201058968817456,0.0,0.0901813337834021,0.3811054475921438,0.0,0.08772047709489761,0.08960406017248303
A,2020-06-04 08:45:00,25.7016844,38.59687113333333,0.339791978,0.0,-3.3316901854654972,2.3201058968817456,0.0,-0.0763464178242863,0.3811054475921438,0.0,-0.16914423843784948,0.08960406017248303
A,2020-06-04 09:00:00,26.23224886666667,41.591343,0.5240877666666666,0.0,2.0861680475850264,2.3201058968817456,0.0,0.28660548286591947,0.3811054475921438,0.0,0.125880285781936,0.08960406017248303
A,2020-06-04 09:15:00,26.67907113333333,42.56844686666666,0.4329602066666666,0.0,0.30445635416579364,2.3201058968817456,0.0,0.24681159167358402,0.3811054475921438,0.0,-0.08745867114341471,0.08960406017248303
A,2020-06-04 09:30:00,26.958341533333336,42.141090666666656,0.4031702393333333,0.0,-1.0510702885643468,2.3201058968817456,0.0,0.07721032831702246,0.3811054475921438,0.0,-0.05215056355013381,0.08960406017248303
A,2020-06-04 09:45:00,27.355015066666667,42.377244466666674,0.5299622466666666,0.0,-0.03724684661293054,2.3201058968817456,0.0,0.21540731213780262,0.3811054475921438,0.0,0.11252462658064921,0.08960406017248303
A,2020-06-04 10:00:00,27.51010546666667,45.047931266666666,0.6935108126666668,0.0,3.00600311969157,2.3201058968817456,0.0,0.1973668404460298,0.3811054475921438,0.0,0.18541546495984673,0.08960406017248303
A,2020-06-04 10:15:00,27.60956433333333,43.5676756,0.5722798133333333,0.0,-1.8778701438366383,2.3201058968817456,0.0,0.013290980607049363,0.3811054475921438,0.0,-0.07890928638109607,0.08960406017248303
A,2020-06-04 10:30:00,27.75967185714285,46.865433142857135,0.740527077142857,0.0,2.9545424680636856,2.3201058968817456,0.0,0.0010751677923259706,0.3811054475921438,0.0,0.10223345892431479,0.08960406017248303
A,2020-06-04 10:45:00,28.609558066666665,53.49905786666666,0.9900746606666666,0.0,5.271657608016959,2.3201058968817456,0.0,0.6526989267842573,0.3811054475921438,0.0,0.23759979375263374,0.08960406017248303
A,2020-06-04 11:00:00,28.900441466666667,52.5498042,0.7482029,0.0,-1.3725040232921657,2.3201058968817456,0.0,0.1837857515336978,0.3811054475921438,0.0,-0.15804298600895683,0.08960406017248303
A,2020-06-04 11:15:00,29.128914533333333,53.990102,0.7289688126666665,0.0,1.017426029773567,2.3201058968817456,0.0,0.1250664086823683,0.3811054475921438,0.0,-0.08440822976687357,0.08960406017248303
A,2020-06-04 11:30:00,28.9166118,49.0042542,0.6855142546666666,0.0,-4.692503486100733,2.3201058968817456,0.0,-0.2934364449159794,0.3811054475921438,0.0,-0.02802131656316742,0.08960406017248303
A,2020-06-04 11:45:00,28.901027466666665,50.7513082,0.819862228,0.0,1.7115561802793806,2.3201058968817456,0.0,-0.07593183469805354,0.3811054475921438,0.0,0.08202855980314816,0.08960406017248303
A,2020-06-04 12:00:00,29.428778066666663,54.02926233333333,0.8495404559999999,0.0,2.3288503554370266,2.3201058968817456,0.0,0.3425000128926534,0.3811054475921438,0.0,0.051493702714789924,0.08960406017248303
A,2020-06-04 12:15:00,29.520699200000003,53.681734000000006,0.873090314,0.0,-0.7762185340348822,2.3201058968817456,0.0,-0.038731314567840514,0.3811054475921438,0.0,0.04403438039612806,0.08960406017248303
A,2020-06-04 12:30:00,29.7818786,52.660978,0.7917845233333333,0.0,-0.9601240575671,2.3201058968817456,0.0,0.24875162350789992,0.3811054475921438,0.0,-0.07244869097507955,0.08960406017248303
A,2020-06-04 12:45:00,29.397380285714288,47.38953071428571,0.5456316214285714,0.0,-5.542049583565927,2.3201058968817456,0.0,-0.5726102333119911,0.3811054475921438,1.0,-0.27826670024173994,0.08960406017248303
A,2020-06-04 13:00:00,30.0188802,53.659336200000006,0.9989916353333332,0.0,4.956309549184347,2.3201058968817456,0.0,0.37851935041198814,0.3811054475921438,1.0,0.3376546182892448,0.08960406017248303
A,2020-06-04 13:15:00,30.470314466666665,57.810960066666674,1.0396661320000002,0.0,3.9351864735936317,2.3201058968817456,0.0,0.3758954553268765,0.3811054475921438,0.0,0.1500940037045294,0.08960406017248303
A,2020-06-04 13:30:00,29.7998332,51.68366739999999,0.5834999766666668,0.0,-6.047169510302744,2.3201058968817456,0.0,-0.727705546656086,0.3811054475921438,1.0,-0.4261649387165315,0.08960406017248303
A,2020-06-04 13:45:00,29.653444333333336,49.9063132,0.8152746660000002,0.0,-1.8284627014097836,2.3201058968817456,0.0,-0.26843055803541915,0.3811054475921438,0.0,0.10664569730625306,0.08960406017248303
A,2020-06-04 14:00:00,29.892468333333333,49.5533302,0.638300066,0.0,-1.09140378936943,2.3201058968817456,0.0,0.09902601280592549,0.3811054475921438,0.0,-0.14528867759495834,0.08960406017248303
A,2020-06-04 14:15:00,29.012854,42.45200799999999,0.5060438120000001,1.0,-6.982909095534133,2.3201058968817456,0.0,-0.9113513669270965,0.3811054475921438,0.0,-0.1468812931593404,0.08960406017248303
A,2020-06-04 14:30:00,29.053249066666663,43.63637693333334,0.4784254099999999,0.0,1.690849116165893,2.3201058968817456,0.0,0.006378964828513745,0.3811054475921438,0.0,-0.06398819634558911,0.08960406017248303
